date,url
1938-04-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-04-27/toc_unixml/19380427_reps_15_155.xml;fileType=text%2Fxml
1938-04-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-04-28/toc_unixml/19380428_reps_15_155.xml;fileType=text%2Fxml
1938-04-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-04-29/toc_unixml/19380429_reps_15_155.xml;fileType=text%2Fxml
1938-05-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-03/toc_unixml/19380503_reps_15_155.xml;fileType=text%2Fxml
1938-05-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-04/toc_unixml/19380504_reps_15_155.xml;fileType=text%2Fxml
1938-05-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-05/toc_unixml/19380505_reps_15_155.xml;fileType=text%2Fxml
1938-05-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-10/toc_unixml/19380510_reps_15_155.xml;fileType=text%2Fxml
1938-05-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-11/toc_unixml/19380511_reps_15_155.xml;fileType=text%2Fxml
1938-05-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-12/toc_unixml/19380512_reps_15_155.xml;fileType=text%2Fxml
1938-05-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-18/toc_unixml/19380518_reps_15_155.xml;fileType=text%2Fxml
1938-05-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-19/toc_unixml/19380519_reps_15_155.xml;fileType=text%2Fxml
1938-05-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-24/toc_unixml/19380524_reps_15_155.xml;fileType=text%2Fxml
1938-05-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-25/toc_unixml/19380525_reps_15_155.xml;fileType=text%2Fxml
1938-05-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-26/toc_unixml/19380526_reps_15_155.xml;fileType=text%2Fxml
1938-05-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-05-27/toc_unixml/19380527_reps_15_155.xml;fileType=text%2Fxml
