date,url
1910-07-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-07-01/toc_unixml/19100701_senate_4_55.xml;fileType=text%2Fxml
1910-07-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-07-06/toc_unixml/19100706_SENATE_4_55.xml;fileType=text%2Fxml
1910-07-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-07-07/toc_unixml/19100707_SENATE_4_55.xml;fileType=text%2Fxml
1910-07-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-07-13/toc_unixml/19100713_SENATE_4_55.xml;fileType=text%2Fxml
1910-07-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-07-14/toc_unixml/19100714_senate_4_55.xml;fileType=text%2Fxml
1910-08-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-03/toc_unixml/19100803_SENATE_4_55.xml;fileType=text%2Fxml
1910-08-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-04/toc_unixml/19100804_senate_4_55.xml;fileType=text%2Fxml
1910-08-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-05/toc_unixml/19100805_senate_4_55.xml;fileType=text%2Fxml
1910-08-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-10/toc_unixml/19100810_senate_4_55.xml;fileType=text%2Fxml
1910-08-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-11/toc_unixml/19100811_SENATE_4_56.xml;fileType=text%2Fxml
1910-08-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-12/toc_unixml/19100812_SENATE_4_56.xml;fileType=text%2Fxml
1910-08-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-17/toc_unixml/19100817_senate_4_56.xml;fileType=text%2Fxml
1910-08-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-18/toc_unixml/19100818_senate_4_56.xml;fileType=text%2Fxml
1910-08-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-19/toc_unixml/19100819_SENATE_4_56.xml;fileType=text%2Fxml
1910-08-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-24/toc_unixml/19100824_senate_4_56.xml;fileType=text%2Fxml
1910-08-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-25/toc_unixml/19100825_SENATE_4_56.xml;fileType=text%2Fxml
1910-08-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-26/toc_unixml/19100826_senate_4_56.xml;fileType=text%2Fxml
1910-08-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-08-31/toc_unixml/19100831_senate_4_56.xml;fileType=text%2Fxml
1910-09-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-01/toc_unixml/19100901_SENATE_4_56.xml;fileType=text%2Fxml
1910-09-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-02/toc_unixml/19100902_senate_4_56.xml;fileType=text%2Fxml
1910-09-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-06/toc_unixml/19100906_senate_4_56.xml;fileType=text%2Fxml
1910-09-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-07/toc_unixml/19100907_SENATE_4_56.xml;fileType=text%2Fxml
1910-09-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-08/toc_unixml/19100908_senate_4_56.xml;fileType=text%2Fxml
1910-09-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-09/toc_unixml/19100909_senate_4_57.xml;fileType=text%2Fxml
1910-09-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-13/toc_unixml/19100913_SENATE_4_57.xml;fileType=text%2Fxml
1910-09-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-14/toc_unixml/19100914_senate_4_57.xml;fileType=text%2Fxml
1910-09-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-15/toc_unixml/19100915_senate_4_57.xml;fileType=text%2Fxml
1910-09-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-20/toc_unixml/19100920_senate_4_57.xml;fileType=text%2Fxml
1910-09-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-21/toc_unixml/19100921_senate_4_57.xml;fileType=text%2Fxml
1910-09-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-22/toc_unixml/19100922_senate_4_57.xml;fileType=text%2Fxml
1910-09-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-23/toc_unixml/19100923_senate_4_57.xml;fileType=text%2Fxml
1910-09-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-27/toc_unixml/19100927_senate_4_57.xml;fileType=text%2Fxml
1910-09-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-28/toc_unixml/19100928_senate_4_57.xml;fileType=text%2Fxml
1910-09-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-29/toc_unixml/19100929_SENATE_4_57.xml;fileType=text%2Fxml
1910-09-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-09-30/toc_unixml/19100930_SENATE_4_57.xml;fileType=text%2Fxml
1910-10-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-05/toc_unixml/19101005_SENATE_4_57.xml;fileType=text%2Fxml
1910-10-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-06/toc_unixml/19101006_senate_4_57.xml;fileType=text%2Fxml
1910-10-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-07/toc_unixml/19101007_senate_4_58.xml;fileType=text%2Fxml
1910-10-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-11/toc_unixml/19101011_senate_4_58.xml;fileType=text%2Fxml
1910-10-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-12/toc_unixml/19101012_senate_4_58.xml;fileType=text%2Fxml
1910-10-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-13/toc_unixml/19101013_SENATE_4_58.xml;fileType=text%2Fxml
1910-10-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-14/toc_unixml/19101014_senate_4_58.xml;fileType=text%2Fxml
1910-10-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-18/toc_unixml/19101018_SENATE_4_58.xml;fileType=text%2Fxml
1910-10-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-19/toc_unixml/19101019_senate_4_58.xml;fileType=text%2Fxml
1910-10-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-20/toc_unixml/19101020_senate_4_58.xml;fileType=text%2Fxml
1910-10-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-21/toc_unixml/19101021_senate_4_58.xml;fileType=text%2Fxml
1910-10-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-25/toc_unixml/19101025_senate_4_58.xml;fileType=text%2Fxml
1910-10-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-26/toc_unixml/19101026_senate_4_58.xml;fileType=text%2Fxml
1910-10-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-27/toc_unixml/19101027_senate_4_58.xml;fileType=text%2Fxml
1910-10-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-10-28/toc_unixml/19101028_senate_4_58.xml;fileType=text%2Fxml
1910-11-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-02/toc_unixml/19101102_senate_4_58.xml;fileType=text%2Fxml
1910-11-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-03/toc_unixml/19101103_senate_4_58.xml;fileType=text%2Fxml
1910-11-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-04/toc_unixml/19101104_senate_4_59.xml;fileType=text%2Fxml
1910-11-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-08/toc_unixml/19101108_senate_4_59.xml;fileType=text%2Fxml
1910-11-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-09/toc_unixml/19101109_SENATE_4_59.xml;fileType=text%2Fxml
1910-11-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-10/toc_unixml/19101110_senate_4_59.xml;fileType=text%2Fxml
1910-11-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-11/toc_unixml/19101111_senate_4_59.xml;fileType=text%2Fxml
1910-11-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-15/toc_unixml/19101115_senate_4_59.xml;fileType=text%2Fxml
1910-11-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-16/toc_unixml/19101116_senate_4_59.xml;fileType=text%2Fxml
1910-11-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-17/toc_unixml/19101117_senate_4_59.xml;fileType=text%2Fxml
1910-11-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-18/toc_unixml/19101118_senate_4_59.xml;fileType=text%2Fxml
1910-11-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-22/toc_unixml/19101122_senate_4_59.xml;fileType=text%2Fxml
1910-11-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-23/toc_unixml/19101123_senate_4_59.xml;fileType=text%2Fxml
1910-11-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-24/toc_unixml/19101124_senate_4_59.xml;fileType=text%2Fxml
1910-11-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1910-11-25/toc_unixml/19101125_senate_4_59.xml;fileType=text%2Fxml
