date,url
1950-02-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-02-22/toc_unixml/19500222_senate_19_206.xml;fileType=text%2Fxml
1950-02-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-02-23/toc_unixml/19500223_senate_19_206.xml;fileType=text%2Fxml
1950-03-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-01/toc_unixml/19500301_senate_19_206.xml;fileType=text%2Fxml
1950-03-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-02/toc_unixml/19500302_senate_19_206.xml;fileType=text%2Fxml
1950-03-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-08/toc_unixml/19500308_senate_19_206.xml;fileType=text%2Fxml
1950-03-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-09/toc_unixml/19500309_senate_19_206.xml;fileType=text%2Fxml
1950-03-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-15/toc_unixml/19500315_senate_19_206.xml;fileType=text%2Fxml
1950-03-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-16/toc_unixml/19500316_senate_19_206.xml;fileType=text%2Fxml
1950-03-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-22/toc_unixml/19500322_senate_19_206.xml;fileType=text%2Fxml
1950-03-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-23/toc_unixml/19500323_senate_19_206.xml;fileType=text%2Fxml
1950-03-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-29/toc_unixml/19500329_senate_19_206.xml;fileType=text%2Fxml
1950-03-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-03-30/toc_unixml/19500330_senate_19_206.xml;fileType=text%2Fxml
1950-04-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-04-19/toc_unixml/19500419_senate_19_207.xml;fileType=text%2Fxml
1950-04-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-04-20/toc_unixml/19500420_senate_19_207.xml;fileType=text%2Fxml
1950-04-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-04-26/toc_unixml/19500426_senate_19_207.xml;fileType=text%2Fxml
1950-04-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-04-27/toc_unixml/19500427_senate_19_207.xml;fileType=text%2Fxml
1950-05-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-10/toc_unixml/19500510_senate_19_207.xml;fileType=text%2Fxml
1950-05-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-11/toc_unixml/19500511_senate_19_207.xml;fileType=text%2Fxml
1950-05-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-16/toc_unixml/19500516_senate_19_207.xml;fileType=text%2Fxml
1950-05-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-17/toc_unixml/19500517_senate_19_207.xml;fileType=text%2Fxml
1950-05-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-18/toc_unixml/19500518_senate_19_207.xml;fileType=text%2Fxml
1950-05-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-19/toc_unixml/19500519_senate_19_207.xml;fileType=text%2Fxml
1950-05-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-24/toc_unixml/19500524_senate_19_207.xml;fileType=text%2Fxml
1950-05-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-25/toc_unixml/19500525_senate_19_207.xml;fileType=text%2Fxml
1950-05-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-30/toc_unixml/19500530_senate_19_207.xml;fileType=text%2Fxml
1950-05-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-05-31/toc_unixml/19500531_senate_19_208.xml;fileType=text%2Fxml
1950-06-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-06-01/toc_unixml/19500601_senate_19_208.xml;fileType=text%2Fxml
1950-06-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-06-06/toc_unixml/19500606_senate_19_208.xml;fileType=text%2Fxml
1950-06-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-06-07/toc_unixml/19500607_senate_19_208.xml;fileType=text%2Fxml
1950-06-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-06-08/toc_unixml/19500608_senate_19_208.xml;fileType=text%2Fxml
1950-06-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-06-13/toc_unixml/19500613_senate_19_208.xml;fileType=text%2Fxml
1950-06-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1950-06-14/toc_unixml/19500614_senate_19_208.xml;fileType=text%2Fxml
