date,url
1902-01-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-01-22/toc_unixml/19020122_senate_1_7.xml;fileType=text%2Fxml
1902-01-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-01-23/toc_unixml/19020123_senate_1_7.xml;fileType=text%2Fxml
1902-01-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-01-24/toc_unixml/19020124_senate_1_7.xml;fileType=text%2Fxml
1902-01-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-01-29/toc_unixml/19020129_senate_1_7.xml;fileType=text%2Fxml
1902-01-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-01-30/toc_unixml/19020130_senate_1_7.xml;fileType=text%2Fxml
1902-01-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-01-31/toc_unixml/19020131_senate_1_7.xml;fileType=text%2Fxml
1902-02-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-02-05/toc_unixml/19020205_senate_1_7.xml;fileType=text%2Fxml
1902-02-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-02-06/toc_unixml/19020206_senate_1_7.xml;fileType=text%2Fxml
1902-02-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-02-07/toc_unixml/19020207_senate_1_8.xml;fileType=text%2Fxml
1902-02-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-02-26/toc_unixml/19020226_senate_1_8.xml;fileType=text%2Fxml
1902-02-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-02-27/toc_unixml/19020227_senate_1_8.xml;fileType=text%2Fxml
1902-02-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-02-28/toc_unixml/19020228_senate_1_8.xml;fileType=text%2Fxml
1902-03-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-05/toc_unixml/19020305_senate_1_8.xml;fileType=text%2Fxml
1902-03-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-06/toc_unixml/19020306_senate_1_8.xml;fileType=text%2Fxml
1902-03-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-07/toc_unixml/19020307_senate_1_8.xml;fileType=text%2Fxml
1902-03-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-11/toc_unixml/19020311_senate_1_8.xml;fileType=text%2Fxml
1902-03-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-12/toc_unixml/19020312_senate_1_8.xml;fileType=text%2Fxml
1902-03-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-13/toc_unixml/19020313_senate_1_8.xml;fileType=text%2Fxml
1902-03-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-14/toc_unixml/19020314_senate_1_8.xml;fileType=text%2Fxml
1902-03-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-19/toc_unixml/19020319_senate_1_8.xml;fileType=text%2Fxml
1902-03-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1902-03-20/toc_unixml/19020320_senate_1_8.xml;fileType=text%2Fxml
