date,url
1908-01-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-01-22/toc_unixml/19080122_senate_3_43.xml;fileType=text%2Fxml
1908-01-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-01-23/toc_unixml/19080123_senate_3_43.xml;fileType=text%2Fxml
1908-01-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-01-24/toc_unixml/19080124_senate_3_43.xml;fileType=text%2Fxml
1908-01-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-01-29/toc_unixml/19080129_senate_3_43.xml;fileType=text%2Fxml
1908-01-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-01-30/toc_unixml/19080130_senate_3_43.xml;fileType=text%2Fxml
1908-01-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-01-31/toc_unixml/19080131_senate_3_43.xml;fileType=text%2Fxml
1908-02-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-05/toc_unixml/19080205_senate_3_43.xml;fileType=text%2Fxml
1908-02-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-06/toc_unixml/19080206_senate_3_43.xml;fileType=text%2Fxml
1908-02-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-07/toc_unixml/19080207_senate_3_43.xml;fileType=text%2Fxml
1908-02-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-11/toc_unixml/19080211_senate_3_43.xml;fileType=text%2Fxml
1908-02-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-12/toc_unixml/19080212_senate_3_43.xml;fileType=text%2Fxml
1908-02-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-13/toc_unixml/19080213_senate_3_43.xml;fileType=text%2Fxml
1908-02-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-14/toc_unixml/19080214_senate_3_43.xml;fileType=text%2Fxml
1908-02-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-18/toc_unixml/19080218_senate_3_43.xml;fileType=text%2Fxml
1908-02-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-19/toc_unixml/19080219_senate_3_43.xml;fileType=text%2Fxml
1908-02-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-20/toc_unixml/19080220_senate_3_43.xml;fileType=text%2Fxml
1908-02-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-21/toc_unixml/19080221_senate_3_43.xml;fileType=text%2Fxml
1908-02-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-25/toc_unixml/19080225_senate_3_43.xml;fileType=text%2Fxml
1908-02-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-26/toc_unixml/19080226_senate_3_43.xml;fileType=text%2Fxml
1908-02-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-27/toc_unixml/19080227_senate_3_43.xml;fileType=text%2Fxml
1908-02-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-02-28/toc_unixml/19080228_senate_3_43.xml;fileType=text%2Fxml
1908-03-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-03/toc_unixml/19080303_senate_3_43.xml;fileType=text%2Fxml
1908-03-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-04/toc_unixml/19080304_senate_3_43.xml;fileType=text%2Fxml
1908-03-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-05/toc_unixml/19080305_senate_3_44.xml;fileType=text%2Fxml
1908-03-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-06/toc_unixml/19080306_senate_3_44.xml;fileType=text%2Fxml
1908-03-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-10/toc_unixml/19080310_senate_3_44.xml;fileType=text%2Fxml
1908-03-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-12/toc_unixml/19080312_senate_3_44.xml;fileType=text%2Fxml
1908-03-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-13/toc_unixml/19080313_senate_3_44.xml;fileType=text%2Fxml
1908-03-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-17/toc_unixml/19080317_senate_3_44.xml;fileType=text%2Fxml
1908-03-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-18/toc_unixml/19080318_senate_3_44.xml;fileType=text%2Fxml
1908-03-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-19/toc_unixml/19080319_senate_3_44.xml;fileType=text%2Fxml
1908-03-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-20/toc_unixml/19080320_senate_3_44.xml;fileType=text%2Fxml
1908-03-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-24/toc_unixml/19080324_senate_3_44.xml;fileType=text%2Fxml
1908-03-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-25/toc_unixml/19080325_senate_3_44.xml;fileType=text%2Fxml
1908-03-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-26/toc_unixml/19080326_senate_3_44.xml;fileType=text%2Fxml
1908-03-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-27/toc_unixml/19080327_senate_3_45.xml;fileType=text%2Fxml
1908-03-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-03-31/toc_unixml/19080331_senate_3_45.xml;fileType=text%2Fxml
1908-04-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-04-01/toc_unixml/19080401_senate_3_45.xml;fileType=text%2Fxml
1908-04-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-04-02/toc_unixml/19080402_senate_3_45.xml;fileType=text%2Fxml
1908-04-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-04-08/toc_unixml/19080408_senate_3_45.xml;fileType=text%2Fxml
1908-04-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-04-09/toc_unixml/19080409_senate_3_45.xml;fileType=text%2Fxml
1908-05-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-06/toc_unixml/19080506_senate_3_46.xml;fileType=text%2Fxml
1908-05-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-07/toc_unixml/19080507_senate_3_46.xml;fileType=text%2Fxml
1908-05-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-20/toc_unixml/19080520_senate_3_46.xml;fileType=text%2Fxml
1908-05-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-21/toc_unixml/19080521_senate_3_46.xml;fileType=text%2Fxml
1908-05-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-22/toc_unixml/19080522_senate_3_46.xml;fileType=text%2Fxml
1908-05-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-27/toc_unixml/19080527_senate_3_46.xml;fileType=text%2Fxml
1908-05-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-28/toc_unixml/19080528_senate_3_46.xml;fileType=text%2Fxml
1908-05-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1908-05-29/toc_unixml/19080529_senate_3_46.xml;fileType=text%2Fxml
