date,url
1970-03-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-03/toc_unixml/19700303_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-04/toc_unixml/19700304_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-05/toc_unixml/19700305_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-10/toc_unixml/19700310_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-11/toc_unixml/19700311_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-12/toc_unixml/19700312_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-17/toc_unixml/19700317_reps_27_hor66_c1.xml;fileType=text%2Fxml
1970-03-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-18/toc_unixml/19700318_reps_27_hor66.xml;fileType=text%2Fxml
1970-03-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-03-19/toc_unixml/19700319_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-07/toc_unixml/19700407_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-08/toc_unixml/19700408_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-09/toc_unixml/19700409_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-14/toc_unixml/19700414_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-15/toc_unixml/19700415_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-16/toc_unixml/19700416_reps_27_hor66.xml;fileType=text%2Fxml
1970-04-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-21/toc_unixml/19700421_reps_27_hor67.xml;fileType=text%2Fxml
1970-04-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-22/toc_unixml/19700422_reps_27_hor67.xml;fileType=text%2Fxml
1970-04-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-04-23/toc_unixml/19700423_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-05/toc_unixml/19700505_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-06/toc_unixml/19700506_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-07/toc_unixml/19700507_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-08/toc_unixml/19700508_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-12/toc_unixml/19700512_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-13/toc_unixml/19700513_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-14/toc_unixml/19700514_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-15/toc_unixml/19700515_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-19/toc_unixml/19700519_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-20/toc_unixml/19700520_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-21/toc_unixml/19700521_reps_27_hor67.xml;fileType=text%2Fxml
1970-05-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-22/toc_unixml/19700522_reps_27_hor67.xml;fileType=text%2Fxml
1970-06-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-06-02/toc_unixml/19700602_reps_27_hor68.xml;fileType=text%2Fxml
1970-06-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-06-03/toc_unixml/19700603_reps_27_hor68.xml;fileType=text%2Fxml
1970-06-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-06-04/toc_unixml/19700604_reps_27_hor68.xml;fileType=text%2Fxml
1970-06-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-06-05/toc_unixml/19700605_reps_27_hor68.xml;fileType=text%2Fxml
1970-06-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-06-09/toc_unixml/19700609_reps_27_hor68.xml;fileType=text%2Fxml
1970-06-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-06-10/toc_unixml/19700610_reps_27_hor68.xml;fileType=text%2Fxml
