date,url
1914-04-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-15/toc_unixml/19140415_reps_5_73.xml;fileType=text%2Fxml
1914-04-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-16/toc_unixml/19140416_reps_5_73.xml;fileType=text%2Fxml
1914-04-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-17/toc_unixml/19140417_reps_5_73.xml;fileType=text%2Fxml
1914-04-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-21/toc_unixml/19140421_reps_5_73.xml;fileType=text%2Fxml
1914-04-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-22/toc_unixml/19140422_reps_5_73.xml;fileType=text%2Fxml
1914-04-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-23/toc_unixml/19140423_reps_5_73.xml;fileType=text%2Fxml
1914-04-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-24/toc_unixml/19140424_reps_5_73.xml;fileType=text%2Fxml
1914-04-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-28/toc_unixml/19140428_reps_5_73.xml;fileType=text%2Fxml
1914-04-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-29/toc_unixml/19140429_reps_5_73.xml;fileType=text%2Fxml
1914-04-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-04-30/toc_unixml/19140430_reps_5_73.xml;fileType=text%2Fxml
1914-05-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-01/toc_unixml/19140501_reps_5_73.xml;fileType=text%2Fxml
1914-05-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-05/toc_unixml/19140505_reps_5_73.xml;fileType=text%2Fxml
1914-05-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-06/toc_unixml/19140506_reps_5_73.xml;fileType=text%2Fxml
1914-05-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-07/toc_unixml/19140507_reps_5_73.xml;fileType=text%2Fxml
1914-05-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-08/toc_unixml/19140508_reps_5_73.xml;fileType=text%2Fxml
1914-05-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-13/toc_unixml/19140513_reps_5_73.xml;fileType=text%2Fxml
1914-05-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-15/toc_unixml/19140515_reps_5_73.xml;fileType=text%2Fxml
1914-05-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-20/toc_unixml/19140520_reps_5_73.xml;fileType=text%2Fxml
1914-05-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-21/toc_unixml/19140521_reps_5_73.xml;fileType=text%2Fxml
1914-05-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-27/toc_unixml/19140527_reps_5_74.xml;fileType=text%2Fxml
1914-05-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-28/toc_unixml/19140528_reps_5_74.xml;fileType=text%2Fxml
1914-05-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-05-29/toc_unixml/19140529_reps_5_74.xml;fileType=text%2Fxml
1914-06-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-03/toc_unixml/19140603_reps_5_74.xml;fileType=text%2Fxml
1914-06-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-04/toc_unixml/19140604_reps_5_74.xml;fileType=text%2Fxml
1914-06-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-05/toc_unixml/19140605_reps_5_74.xml;fileType=text%2Fxml
1914-06-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-10/toc_unixml/19140610_reps_5_74.xml;fileType=text%2Fxml
1914-06-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-11/toc_unixml/19140611_reps_5_74.xml;fileType=text%2Fxml
1914-06-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-12/toc_unixml/19140612_reps_5_74.xml;fileType=text%2Fxml
1914-06-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-17/toc_unixml/19140617_reps_5_74.xml;fileType=text%2Fxml
1914-06-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-18/toc_unixml/19140618_reps_5_74.xml;fileType=text%2Fxml
1914-06-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-19/toc_unixml/19140619_reps_5_74.xml;fileType=text%2Fxml
1914-06-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-24/toc_unixml/19140624_reps_5_74.xml;fileType=text%2Fxml
1914-06-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-25/toc_unixml/19140625_reps_5_74.xml;fileType=text%2Fxml
1914-06-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-26/toc_unixml/19140626_reps_5_74.xml;fileType=text%2Fxml
1914-10-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-10-08/toc_unixml/19141008_reps_6_75.xml;fileType=text%2Fxml
1914-10-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-10-09/toc_unixml/19141009_reps_6_75.xml;fileType=text%2Fxml
1914-10-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-10-14/toc_unixml/19141014_reps_6_75.xml;fileType=text%2Fxml
1914-10-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-10-15/toc_unixml/19141015_reps_6_75.xml;fileType=text%2Fxml
1914-10-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-10-21/toc_unixml/19141021_reps_6_75.xml;fileType=text%2Fxml
1914-10-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-10-28/toc_unixml/19141028_reps_6_75.xml;fileType=text%2Fxml
1914-11-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-11-11/toc_unixml/19141111_reps_6_75.xml;fileType=text%2Fxml
