date,url
1918-01-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-09/toc_unixml/19180109_reps_7_83.xml;fileType=text%2Fxml
1918-01-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-10/toc_unixml/19180110_reps_7_83.xml;fileType=text%2Fxml
1918-01-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-11/toc_unixml/19180111_reps_7_83.xml;fileType=text%2Fxml
1918-01-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-15/toc_unixml/19180115_reps_7_83.xml;fileType=text%2Fxml
1918-01-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-16/toc_unixml/19180116_reps_7_83.xml;fileType=text%2Fxml
1918-01-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-17/toc_unixml/19180117_reps_7_83.xml;fileType=text%2Fxml
1918-01-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-18/toc_unixml/19180118_reps_7_84.xml;fileType=text%2Fxml
1918-01-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-01-25/toc_unixml/19180125_reps_7_84.xml;fileType=text%2Fxml
1918-04-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-04/toc_unixml/19180404_reps_7_84.xml;fileType=text%2Fxml
1918-04-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-05/toc_unixml/19180405_reps_7_84.xml;fileType=text%2Fxml
1918-04-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-10/toc_unixml/19180410_reps_7_84.xml;fileType=text%2Fxml
1918-04-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-11/toc_unixml/19180411_reps_7_84.xml;fileType=text%2Fxml
1918-04-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-12/toc_unixml/19180412_reps_7_84.xml;fileType=text%2Fxml
1918-04-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-17/toc_unixml/19180417_reps_7_84.xml;fileType=text%2Fxml
1918-04-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-19/toc_unixml/19180419_reps_7_84.xml;fileType=text%2Fxml
1918-04-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-24/toc_unixml/19180424_reps_7_84.xml;fileType=text%2Fxml
1918-04-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-25/toc_unixml/19180425_reps_7_84.xml;fileType=text%2Fxml
1918-04-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-04-26/toc_unixml/19180426_reps_7_84.xml;fileType=text%2Fxml
1918-05-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-01/toc_unixml/19180501_reps_7_84.xml;fileType=text%2Fxml
1918-05-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-02/toc_unixml/19180502_reps_7_84.xml;fileType=text%2Fxml
1918-05-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-03/toc_unixml/19180503_reps_7_84.xml;fileType=text%2Fxml
1918-05-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-08/toc_unixml/19180508_reps_7_84.xml;fileType=text%2Fxml
1918-05-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-09/toc_unixml/19180509_reps_7_84.xml;fileType=text%2Fxml
1918-05-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-10/toc_unixml/19180510_reps_7_84.xml;fileType=text%2Fxml
1918-05-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-15/toc_unixml/19180515_reps_7_84.xml;fileType=text%2Fxml
1918-05-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-16/toc_unixml/19180516_reps_7_84.xml;fileType=text%2Fxml
1918-05-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-17/toc_unixml/19180517_reps_7_85.xml;fileType=text%2Fxml
1918-05-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-22/toc_unixml/19180522_reps_7_85.xml;fileType=text%2Fxml
1918-05-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-23/toc_unixml/19180523_reps_7_85.xml;fileType=text%2Fxml
1918-05-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-24/toc_unixml/19180524_reps_7_85.xml;fileType=text%2Fxml
1918-05-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-29/toc_unixml/19180529_reps_7_85.xml;fileType=text%2Fxml
1918-05-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-30/toc_unixml/19180530_reps_7_85.xml;fileType=text%2Fxml
1918-05-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-05-31/toc_unixml/19180531_reps_7_85.xml;fileType=text%2Fxml
1918-06-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-04/toc_unixml/19180604_reps_7_85.xml;fileType=text%2Fxml
1918-06-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-05/toc_unixml/19180605_reps_7_85.xml;fileType=text%2Fxml
1918-06-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-06/toc_unixml/19180606_reps_7_85.xml;fileType=text%2Fxml
1918-06-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-07/toc_unixml/19180607_reps_7_85.xml;fileType=text%2Fxml
1918-06-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-11/toc_unixml/19180611_reps_7_85.xml;fileType=text%2Fxml
1918-06-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-12/toc_unixml/19180612_reps_7_85.xml;fileType=text%2Fxml
1918-06-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-14/toc_unixml/19180614_reps_7_85.xml;fileType=text%2Fxml
1918-06-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-15/toc_unixml/19180615_reps_7_85.xml;fileType=text%2Fxml
1918-06-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-19/toc_unixml/19180619_reps_7_85.xml;fileType=text%2Fxml
1918-06-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-20/toc_unixml/19180620_reps_7_85.xml;fileType=text%2Fxml
1918-06-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-25/toc_unixml/19180625_reps_7_85.xml;fileType=text%2Fxml
1918-06-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-06-26/toc_unixml/19180626_reps_7_85.xml;fileType=text%2Fxml
1918-09-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-09-18/toc_unixml/19180918_reps_7_85.xml;fileType=text%2Fxml
1918-09-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-09-27/toc_unixml/19180927_reps_7_86.xml;fileType=text%2Fxml
1918-10-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-02/toc_unixml/19181002_reps_7_86.xml;fileType=text%2Fxml
1918-10-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-03/toc_unixml/19181003_reps_7_86.xml;fileType=text%2Fxml
1918-10-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-04/toc_unixml/19181004_REPS_7_86_c1.xml;fileType=text%2Fxml
1918-10-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-09/toc_unixml/19181009_reps_7_86.xml;fileType=text%2Fxml
1918-10-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-10/toc_unixml/19181010_reps_7_86.xml;fileType=text%2Fxml
1918-10-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1918-10-11/toc_unixml/19181011_reps_7_86.xml;fileType=text%2Fxml
