date,url
1931-03-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-03-11/toc_unixml/19310311_senate_12_128.xml;fileType=text%2Fxml
1931-03-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-03-18/toc_unixml/19310318_senate_12_128.xml;fileType=text%2Fxml
1931-03-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-03-19/toc_unixml/19310319_senate_12_128.xml;fileType=text%2Fxml
1931-03-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-03-20/toc_unixml/19310320_senate_12_128.xml;fileType=text%2Fxml
1931-03-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-03-25/toc_unixml/19310325_senate_12_128.xml;fileType=text%2Fxml
1931-03-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-03-26/toc_unixml/19310326_senate_12_128.xml;fileType=text%2Fxml
1931-04-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-15/toc_unixml/19310415_senate_12_128.xml;fileType=text%2Fxml
1931-04-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-16/toc_unixml/19310416_senate_12_128.xml;fileType=text%2Fxml
1931-04-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-17/toc_unixml/19310417_senate_12_128.xml;fileType=text%2Fxml
1931-04-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-22/toc_unixml/19310422_senate_12_128.xml;fileType=text%2Fxml
1931-04-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-23/toc_unixml/19310423_senate_12_128.xml;fileType=text%2Fxml
1931-04-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-29/toc_unixml/19310429_senate_12_129.xml;fileType=text%2Fxml
1931-04-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-04-30/toc_unixml/19310430_senate_12_129.xml;fileType=text%2Fxml
1931-05-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-01/toc_unixml/19310501_senate_12_129.xml;fileType=text%2Fxml
1931-05-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-06/toc_unixml/19310506_senate_12_129.xml;fileType=text%2Fxml
1931-05-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-07/toc_unixml/19310507_senate_12_129.xml;fileType=text%2Fxml
1931-05-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-13/toc_unixml/19310513_senate_12_129.xml;fileType=text%2Fxml
1931-05-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-14/toc_unixml/19310514_senate_12_129.xml;fileType=text%2Fxml
1931-05-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-15/toc_unixml/19310515_senate_12_129.xml;fileType=text%2Fxml
1931-05-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-20/toc_unixml/19310520_senate_12_129.xml;fileType=text%2Fxml
1931-05-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-21/toc_unixml/19310521_senate_12_129.xml;fileType=text%2Fxml
1931-05-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-27/toc_unixml/19310527_senate_12_129.xml;fileType=text%2Fxml
1931-05-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-05-28/toc_unixml/19310528_senate_12_129.xml;fileType=text%2Fxml
1931-06-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-06-10/toc_unixml/19310610_senate_12_130.xml;fileType=text%2Fxml
1931-06-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-06-11/toc_unixml/19310611_senate_12_130.xml;fileType=text%2Fxml
1931-06-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-06-17/toc_unixml/19310617_senate_12_130.xml;fileType=text%2Fxml
1931-06-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-06-18/toc_unixml/19310618_senate_12_130.xml;fileType=text%2Fxml
1931-06-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-06-25/toc_unixml/19310625_senate_12_130.xml;fileType=text%2Fxml
1931-06-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-06-26/toc_unixml/19310626_senate_12_130.xml;fileType=text%2Fxml
1931-07-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-01/toc_unixml/19310701_senate_12_130.xml;fileType=text%2Fxml
1931-07-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-02/toc_unixml/19310702_senate_12_130.xml;fileType=text%2Fxml
1931-07-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-03/toc_unixml/19310703_senate_12_130.xml;fileType=text%2Fxml
1931-07-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-08/toc_unixml/19310708_senate_12_130.xml;fileType=text%2Fxml
1931-07-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-09/toc_unixml/19310709_senate_12_130.xml;fileType=text%2Fxml
1931-07-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-10/toc_unixml/19310710_senate_12_130.xml;fileType=text%2Fxml
1931-07-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-14/toc_unixml/19310714_senate_12_130.xml;fileType=text%2Fxml
1931-07-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-15/toc_unixml/19310715_senate_12_131.xml;fileType=text%2Fxml
1931-07-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-16/toc_unixml/19310716_senate_12_131.xml;fileType=text%2Fxml
1931-07-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-17/toc_unixml/19310717_senate_12_131.xml;fileType=text%2Fxml
1931-07-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-21/toc_unixml/19310721_senate_12_131.xml;fileType=text%2Fxml
1931-07-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-22/toc_unixml/19310722_senate_12_131.xml;fileType=text%2Fxml
1931-07-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-23/toc_unixml/19310723_senate_12_131.xml;fileType=text%2Fxml
1931-07-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-24/toc_unixml/19310724_senate_12_131.xml;fileType=text%2Fxml
1931-07-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-28/toc_unixml/19310728_senate_12_131.xml;fileType=text%2Fxml
1931-07-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-29/toc_unixml/19310729_senate_12_131.xml;fileType=text%2Fxml
1931-07-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-30/toc_unixml/19310730_senate_12_131.xml;fileType=text%2Fxml
1931-07-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-07-31/toc_unixml/19310731_senate_12_131.xml;fileType=text%2Fxml
1931-08-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-08-04/toc_unixml/19310804_senate_12_131.xml;fileType=text%2Fxml
1931-08-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-08-05/toc_unixml/19310805_senate_12_131.xml;fileType=text%2Fxml
1931-08-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-08-06/toc_unixml/19310806_senate_12_131.xml;fileType=text%2Fxml
1931-10-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-07/toc_unixml/19311007_senate_12_132.xml;fileType=text%2Fxml
1931-10-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-14/toc_unixml/19311014_senate_12_132.xml;fileType=text%2Fxml
1931-10-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-15/toc_unixml/19311015_senate_12_132.xml;fileType=text%2Fxml
1931-10-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-16/toc_unixml/19311016_senate_12_132.xml;fileType=text%2Fxml
1931-10-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-20/toc_unixml/19311020_senate_12_132.xml;fileType=text%2Fxml
1931-10-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-21/toc_unixml/19311021_senate_12_132.xml;fileType=text%2Fxml
1931-10-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-22/toc_unixml/19311022_senate_12_132.xml;fileType=text%2Fxml
1931-10-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-23/toc_unixml/19311023_senate_12_132.xml;fileType=text%2Fxml
1931-10-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-27/toc_unixml/19311027_senate_12_132.xml;fileType=text%2Fxml
1931-10-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-28/toc_unixml/19311028_senate_12_132.xml;fileType=text%2Fxml
1931-10-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-29/toc_unixml/19311029_senate_12_132.xml;fileType=text%2Fxml
1931-10-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-10-30/toc_unixml/19311030_senate_12_132.xml;fileType=text%2Fxml
1931-11-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-04/toc_unixml/19311104_senate_12_132.xml;fileType=text%2Fxml
1931-11-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-05/toc_unixml/19311105_senate_12_132.xml;fileType=text%2Fxml
1931-11-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-06/toc_unixml/19311106_senate_12_132.xml;fileType=text%2Fxml
1931-11-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-10/toc_unixml/19311110_senate_12_132.xml;fileType=text%2Fxml
1931-11-11,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-11/toc_unixml/19311111_senate_12_132.xml;fileType=text%2Fxml
1931-11-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-12/toc_unixml/19311112_senate_12_132.xml;fileType=text%2Fxml
1931-11-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-13/toc_unixml/19311113_senate_12_132.xml;fileType=text%2Fxml
1931-11-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-17/toc_unixml/19311117_senate_12_132.xml;fileType=text%2Fxml
1931-11-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-18/toc_unixml/19311118_senate_12_132.xml;fileType=text%2Fxml
1931-11-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-19/toc_unixml/19311119_senate_12_132.xml;fileType=text%2Fxml
1931-11-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-20/toc_unixml/19311120_senate_12_132.xml;fileType=text%2Fxml
1931-11-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-24/toc_unixml/19311124_senate_12_132.xml;fileType=text%2Fxml
1931-11-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-25/toc_unixml/19311125_senate_12_132.xml;fileType=text%2Fxml
1931-11-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1931-11-26/toc_unixml/19311126_senate_12_132.xml;fileType=text%2Fxml
