date,url
1999-02-15,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-02-15/toc_unixml/senate%201999-02-15.xml;fileType=text%2Fxml
1999-02-16,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-02-16/toc_unixml/senate%201999-02-16.xml;fileType=text%2Fxml
1999-02-17,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-02-17/toc_unixml/senate%201999-02-17.xml;fileType=text%2Fxml
1999-02-18,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-02-18/toc_unixml/senate%201999-02-18.xml;fileType=text%2Fxml
1999-03-08,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-08/toc_unixml/senate%201999-03-08.xml;fileType=text%2Fxml
1999-03-09,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-09/toc_unixml/senate%201999-03-09.xml;fileType=text%2Fxml
1999-03-10,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-10/toc_unixml/senate%201999-03-10.xml;fileType=text%2Fxml
1999-03-11,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-11/toc_unixml/senate%201999-03-11.xml;fileType=text%2Fxml
1999-03-22,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-22/toc_unixml/senate%201999-03-22.xml;fileType=text%2Fxml
1999-03-23,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-23/toc_unixml/senate%201999-03-23.xml;fileType=text%2Fxml
1999-03-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-24/toc_unixml/senate%201999-03-24.xml;fileType=text%2Fxml
1999-03-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-25/toc_unixml/senate%201999-03-25.xml;fileType=text%2Fxml
1999-03-29,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-29/toc_unixml/senate%201999-03-29.xml;fileType=text%2Fxml
1999-03-30,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-30/toc_unixml/senate%201999-03-30.xml;fileType=text%2Fxml
1999-03-31,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-03-31/toc_unixml/senate%201999-03-31.xml;fileType=text%2Fxml
1999-04-19,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1999-04-19/toc_unixml/senate%201999-04-19.xml;fileType=text%2Fxml
