date,url
1949-02-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-02-09/toc_unixml/19490209_senate_18_201.xml;fileType=text%2Fxml
1949-02-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-02-10/toc_unixml/19490210_senate_18_201.xml;fileType=text%2Fxml
1949-02-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-02-16/toc_unixml/19490216_senate_18_201.xml;fileType=text%2Fxml
1949-02-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-02-17/toc_unixml/19490217_senate_18_201.xml;fileType=text%2Fxml
1949-03-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-02/toc_unixml/19490302_senate_18_201.xml;fileType=text%2Fxml
1949-03-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-03/toc_unixml/19490303_senate_18_201.xml;fileType=text%2Fxml
1949-03-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-09/toc_unixml/19490309_senate_18_201.xml;fileType=text%2Fxml
1949-03-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-10/toc_unixml/19490310_senate_18_201.xml;fileType=text%2Fxml
1949-03-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-15/toc_unixml/19490315_senate_18_201.xml;fileType=text%2Fxml
1949-03-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-16/toc_unixml/19490316_senate_18_201.xml;fileType=text%2Fxml
1949-03-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-03-17/toc_unixml/19490317_senate_18_201.xml;fileType=text%2Fxml
1949-06-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-08/toc_unixml/19490608_senate_18_202.xml;fileType=text%2Fxml
1949-06-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-09/toc_unixml/19490609_senate_18_202.xml;fileType=text%2Fxml
1949-06-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-15/toc_unixml/19490615_senate_18_202.xml;fileType=text%2Fxml
1949-06-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-16/toc_unixml/19490616_senate_18_202.xml;fileType=text%2Fxml
1949-06-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-22/toc_unixml/19490622_senate_18_203.xml;fileType=text%2Fxml
1949-06-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-23/toc_unixml/19490623_senate_18_203.xml;fileType=text%2Fxml
1949-06-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-28/toc_unixml/19490628_senate_18_203.xml;fileType=text%2Fxml
1949-06-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-29/toc_unixml/19490629_senate_18_203.xml;fileType=text%2Fxml
1949-06-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-06-30/toc_unixml/19490630_senate_18_203.xml;fileType=text%2Fxml
1949-07-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-07-06/toc_unixml/19490706_senate_18_203.xml;fileType=text%2Fxml
1949-07-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-07-07/toc_unixml/19490707_senate_18_203.xml;fileType=text%2Fxml
1949-10-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-05/toc_unixml/19491005_senate_18_204.xml;fileType=text%2Fxml
1949-10-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-06/toc_unixml/19491006_senate_18_204.xml;fileType=text%2Fxml
1949-10-12,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-12/toc_unixml/19491012_senate_18_204.xml;fileType=text%2Fxml
1949-10-13,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-13/toc_unixml/19491013_senate_18_205.xml;fileType=text%2Fxml
1949-10-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-19/toc_unixml/19491019_senate_18_205.xml;fileType=text%2Fxml
1949-10-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-20/toc_unixml/19491020_senate_18_205.xml;fileType=text%2Fxml
1949-10-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-21/toc_unixml/19491021_senate_18_205.xml;fileType=text%2Fxml
1949-10-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-25/toc_unixml/19491025_senate_18_205.xml;fileType=text%2Fxml
1949-10-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-26/toc_unixml/19491026_senate_18_205.xml;fileType=text%2Fxml
1949-10-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1949-10-27/toc_unixml/19491027_senate_18_205.xml;fileType=text%2Fxml
