date,url
1950-02-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-02-22/toc_unixml/19500222_reps_19_206.xml;fileType=text%2Fxml
1950-02-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-02-23/toc_unixml/19500223_reps_19_206.xml;fileType=text%2Fxml
1950-02-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-02-24/toc_unixml/19500224_reps_19_206.xml;fileType=text%2Fxml
1950-02-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-02-28/toc_unixml/19500228_reps_19_206.xml;fileType=text%2Fxml
1950-03-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-01/toc_unixml/19500301_reps_19_206.xml;fileType=text%2Fxml
1950-03-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-02/toc_unixml/19500302_reps_19_206.xml;fileType=text%2Fxml
1950-03-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-07/toc_unixml/19500307_reps_19_206.xml;fileType=text%2Fxml
1950-03-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-08/toc_unixml/19500308_reps_19_206.xml;fileType=text%2Fxml
1950-03-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-09/toc_unixml/19500309_reps_19_206.xml;fileType=text%2Fxml
1950-03-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-14/toc_unixml/19500314_reps_19_206.xml;fileType=text%2Fxml
1950-03-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-15/toc_unixml/19500315_REPS_19_206.xml;fileType=text%2Fxml
1950-03-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-16/toc_unixml/19500316_reps_19_206.xml;fileType=text%2Fxml
1950-03-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-21/toc_unixml/19500321_reps_19_206.xml;fileType=text%2Fxml
1950-03-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-22/toc_unixml/19500322_reps_19_206.xml;fileType=text%2Fxml
1950-03-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-23/toc_unixml/19500323_reps_19_206.xml;fileType=text%2Fxml
1950-03-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1950-03-28/toc_unixml/19500328_reps_19_206.xml;fileType=text%2Fxml
