date,url
1940-04-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-04-17/toc_unixml/19400417_reps_15_163.xml;fileType=text%2Fxml
1940-04-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-04-18/toc_unixml/19400418_reps_15_163.xml;fileType=text%2Fxml
1940-04-19,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-04-19/toc_unixml/19400419_reps_15_163.xml;fileType=text%2Fxml
1940-04-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-04-22/toc_unixml/19400422_reps_15_163.xml;fileType=text%2Fxml
1940-04-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-04-23/toc_unixml/19400423_reps_15_163.xml;fileType=text%2Fxml
1940-05-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-01/toc_unixml/19400501_reps_15_163.xml;fileType=text%2Fxml
1940-05-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-02/toc_unixml/19400502_reps_15_163.xml;fileType=text%2Fxml
1940-05-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-03/toc_unixml/19400503_reps_15_163.xml;fileType=text%2Fxml
1940-05-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-08/toc_unixml/19400508_reps_15_163.xml;fileType=text%2Fxml
1940-05-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-09/toc_unixml/19400509_reps_15_163.xml;fileType=text%2Fxml
1940-05-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-10/toc_unixml/19400510_reps_15_163.xml;fileType=text%2Fxml
1940-05-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-15/toc_unixml/19400515_reps_15_163.xml;fileType=text%2Fxml
1940-05-16,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-16/toc_unixml/19400516_reps_15_163.xml;fileType=text%2Fxml
1940-05-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-17/toc_unixml/19400517_reps_15_163.xml;fileType=text%2Fxml
1940-05-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-21/toc_unixml/19400521_reps_15_163.xml;fileType=text%2Fxml
1940-05-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-22/toc_unixml/19400522_reps_15_163.xml;fileType=text%2Fxml
1940-05-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-23/toc_unixml/19400523_reps_15_163.xml;fileType=text%2Fxml
1940-05-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-24/toc_unixml/19400524_reps_15_163.xml;fileType=text%2Fxml
1940-05-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-27/toc_unixml/19400527_reps_15_163.xml;fileType=text%2Fxml
1940-05-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-28/toc_unixml/19400528_reps_15_163.xml;fileType=text%2Fxml
1940-05-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-29/toc_unixml/19400529_reps_15_163.xml;fileType=text%2Fxml
1940-05-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-05-30/toc_unixml/19400530_reps_15_163.xml;fileType=text%2Fxml
1940-06-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-06-20/toc_unixml/19400620_reps_15_164.xml;fileType=text%2Fxml
1940-06-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-06-21/toc_unixml/19400621_reps_15_164.xml;fileType=text%2Fxml
1940-08-06,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-06/toc_unixml/19400806_reps_15_164.xml;fileType=text%2Fxml
1940-08-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-07/toc_unixml/19400807_reps_15_164.xml;fileType=text%2Fxml
1940-08-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-08/toc_unixml/19400808_reps_15_164.xml;fileType=text%2Fxml
1940-08-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-14/toc_unixml/19400814_reps_15_164.xml;fileType=text%2Fxml
1940-08-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-20/toc_unixml/19400820_reps_15_164.xml;fileType=text%2Fxml
1940-08-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-08-21/toc_unixml/19400821_reps_15_164.xml;fileType=text%2Fxml
1940-11-20,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-11-20/toc_unixml/19401120_reps_16_165.xml;fileType=text%2Fxml
1940-11-21,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-11-21/toc_unixml/19401121_reps_16_165.xml;fileType=text%2Fxml
1940-11-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-11-22/toc_unixml/19401122_reps_16_165.xml;fileType=text%2Fxml
1940-11-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-11-27/toc_unixml/19401127_reps_16_165.xml;fileType=text%2Fxml
1940-11-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-11-28/toc_unixml/19401128_reps_16_165.xml;fileType=text%2Fxml
1940-11-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-11-29/toc_unixml/19401129_reps_16_165.xml;fileType=text%2Fxml
1940-12-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-12-03/toc_unixml/19401203_reps_16_165.xml;fileType=text%2Fxml
1940-12-04,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-12-04/toc_unixml/19401204_reps_16_165.xml;fileType=text%2Fxml
1940-12-05,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1940-12-05/toc_unixml/19401205_reps_16_165.xml;fileType=text%2Fxml
